Date,Hour.Day,Temp.Outside.F,Temp.Wet.Bulb.F,Rel.Humidity,Wind.Direction,Wind.Speed.m.per.s
4/1/1978,14.00,73.21,50.17,44,250,10.8
4/1/1978,15.00,75.19,51.25,43,260,9.3
4/1/1978,16.00,73.21,46.21,38,290,8.2
4/1/1978,17.00,71.23,40.09,33,290,10.3
4/1/1978,18.00,66.19,40.09,39,300,9.3
4/1/1978,19.00,62.23,35.23,37,310,7.2
4/1/1978,20.00,58.09,34.15,41,310,6.2
4/1/1978,21.00,54.13,37.21,53,320,5.2
4/1/1978,22.00,51.25,37.21,59,340,5.2
4/1/1978,23.00,48.19,35.23,61,360,4.1
4/1/1978,24.00,47.11,33.25,58,10,6.2
4/2/1978,1.00,43.15,31.09,63,10,4.6
4/2/1978,2.00,42.25,31.09,65,30,7.2
4/2/1978,3.00,40.09,28.21,62,40,7.2
4/2/1978,4.00,38.11,27.13,65,40,4.1
4/2/1978,5.00,36.13,26.23,67,50,4.1
4/2/1978,6.00,35.23,24.25,64,60,4.1
4/2/1978,7.00,34.15,25.15,70,60,6.7
4/2/1978,8.00,33.25,23.17,67,80,5.7
4/2/1978,9.00,35.23,25.15,67,90,6.2
4/2/1978,10.00,39.19,27.13,62,70,7.7
4/2/1978,11.00,42.25,28.21,58,90,8.2
4/2/1978,12.00,43.15,29.11,58,100,7.7
4/2/1978,13.00,41.17,27.13,58,90,7.2
4/2/1978,14.00,40.09,31.09,70,60,6.7
4/2/1978,15.00,41.17,31.09,68,80,8.2
4/2/1978,16.00,41.17,32.17,70,90,7.7
4/2/1978,17.00,41.17,31.09,68,90,7.7
4/2/1978,18.00,41.17,32.17,70,100,7.2
4/2/1978,19.00,41.17,31.09,68,90,5.2
4/2/1978,20.00,41.17,31.09,68,80,5.2
4/2/1978,21.00,41.17,31.09,68,80,5.2
4/2/1978,22.00,40.09,31.09,70,100,5.2
4/2/1978,23.00,40.09,31.09,70,110,6.2
4/2/1978,24.00,40.09,31.09,70,120,5.2
4/3/1978,1.00,40.09,34.15,79,120,6.7
4/3/1978,2.00,40.09,35.23,82,120,5.2
4/3/1978,3.00,40.09,35.23,82,110,5.2
4/3/1978,4.00,41.17,35.23,79,130,5.7
4/3/1978,5.00,42.25,37.21,83,130,5.2
4/3/1978,6.00,42.25,37.21,83,140,5.7
4/3/1978,7.00,43.15,37.21,79,140,5.2
4/3/1978,8.00,44.23,39.19,83,140,5.2
4/3/1978,9.00,48.19,42.25,80,150,4.1
4/3/1978,10.00,50.17,44.23,80,160,3.1
4/3/1978,11.00,51.25,46.21,83,190,4.1
4/3/1978,12.00,60.25,53.23,78,210,6.2
4/3/1978,13.00,65.11,57.19,75,210,4.6
4/3/1978,14.00,73.21,61.15,66,230,5.7
4/3/1978,15.00,77.17,60.25,56,240,5.2
4/3/1978,16.00,77.17,58.09,52,210,3.6
4/3/1978,17.00,75.19,57.19,54,310,3.1
4/3/1978,18.00,77.17,60.25,56,290,2.1
4/3/1978,19.00,71.23,54.13,55,230,3.1
4/3/1978,20.00,67.09,48.19,51,210,4.1
4/3/1978,21.00,67.09,48.19,51,210,4.1
4/3/1978,22.00,66.19,51.25,59,200,5.7
4/3/1978,23.00,66.19,52.15,61,200,5.7
4/3/1978,24.00,64.21,51.25,63,200,5.7
4/4/1978,1.00,62.23,50.17,65,220,5.2
4/4/1978,2.00,62.23,50.17,65,190,5.2
4/4/1978,3.00,59.17,48.19,67,200,4.1
4/4/1978,4.00,59.17,49.09,70,190,5.2
4/4/1978,5.00,60.25,50.17,70,200,7.2
4/4/1978,6.00,60.25,50.17,70,200,6.2
4/4/1978,7.00,62.23,48.19,60,200,6.2
4/4/1978,8.00,65.11,50.17,59,220,6.2
4/4/1978,9.00,68.17,53.23,59,230,7.2
4/4/1978,10.00,70.15,54.13,57,220,8.2
4/4/1978,11.00,69.25,52.15,55,240,8.8
4/4/1978,12.00,65.11,56.11,73,200,6.2
4/4/1978,13.00,67.09,58.09,73,210,7.2
4/4/1978,14.00,63.13,56.11,78,240,10.3
4/4/1978,15.00,63.13,58.09,84,270,9.8
4/4/1978,16.00,63.13,58.09,84,260,8.2
4/4/1978,17.00,65.11,59.17,81,280,6.7
4/4/1978,18.00,64.21,57.19,78,280,7.2
4/4/1978,19.00,60.25,53.23,78,280,7.7
4/4/1978,20.00,58.09,50.17,75,280,8.2
4/4/1978,21.00,54.13,48.19,80,300,8.8
4/4/1978,22.00,51.25,46.21,83,300,6.2
4/4/1978,23.00,50.17,45.13,83,310,7.2
4/4/1978,24.00,47.11,42.25,83,310,6.7
4/5/1978,1.00,45.13,40.09,83,330,5.2
4/5/1978,2.00,45.13,38.11,77,350,6.2
4/5/1978,3.00,42.25,36.13,79,330,4.1
4/5/1978,4.00,40.09,35.23,82,320,4.1
4/5/1978,5.00,40.09,35.23,82,340,4.6
4/5/1978,6.00,40.09,35.23,82,360,4.6
4/5/1978,7.00,40.09,35.23,82,20,5.2
4/5/1978,8.00,42.25,37.21,83,30,4.6
4/5/1978,9.00,47.11,39.19,74,60,3.6
4/5/1978,10.00,50.17,41.17,71,80,3.6
4/5/1978,11.00,54.13,41.17,62,100,5.2
4/5/1978,12.00,57.19,42.25,57,120,3.6
4/5/1978,13.00,59.17,40.09,50,110,2.1
4/5/1978,14.00,61.15,40.09,46,190,2.6
4/5/1978,15.00,62.23,39.19,43,120,2.1
4/5/1978,16.00,61.15,39.19,44,110,2.6
4/5/1978,17.00,60.25,38.11,44,90,4.1
4/5/1978,18.00,58.09,38.11,48,90,3.6
4/5/1978,19.00,57.19,39.19,51,110,4.6
4/5/1978,20.00,55.21,39.19,55,90,3.6
4/5/1978,21.00,55.21,40.09,57,110,3.6
4/5/1978,22.00,54.13,41.17,62,100,4.1
4/5/1978,23.00,54.13,41.17,62,100,4.6
4/5/1978,24.00,54.13,39.19,57,110,5.2
4/6/1978,1.00,53.23,37.21,55,110,6.7
4/6/1978,2.00,52.15,37.21,57,110,5.2
4/6/1978,3.00,52.15,38.11,59,110,6.7
4/6/1978,4.00,48.19,39.19,71,110,8.8
4/6/1978,5.00,47.11,39.19,74,110,7.2
4/6/1978,6.00,47.11,41.17,80,100,6.7
4/6/1978,7.00,47.11,41.17,80,100,6.2
4/6/1978,8.00,48.19,41.17,77,100,5.2
4/6/1978,9.00,48.19,44.23,86,120,7.7
4/6/1978,10.00,49.09,43.15,80,120,7.2
4/6/1978,11.00,52.15,46.21,80,150,8.2
4/6/1978,12.00,55.21,49.09,80,140,7.2
4/6/1978,13.00,65.11,58.09,78,150,7.2
4/6/1978,14.00,69.25,61.15,76,160,6.2
4/6/1978,15.00,73.21,58.09,59,210,10.3
4/6/1978,16.00,64.21,53.23,68,220,8.8
4/6/1978,17.00,60.25,54.13,81,230,6.7
4/6/1978,18.00,59.17,55.21,87,240,9.3
4/6/1978,19.00,58.09,55.21,90,250,9.8
4/6/1978,20.00,58.09,55.21,90,270,7.7
4/6/1978,21.00,59.17,56.11,90,270,7.2
4/6/1978,22.00,59.17,56.11,90,290,8.2
4/6/1978,23.00,55.21,51.25,86,310,8.2
4/6/1978,24.00,53.23,49.09,86,300,8.2
4/7/1978,1.00,51.25,47.11,86,300,9.3
4/7/1978,2.00,49.09,44.23,83,310,6.7
4/7/1978,3.00,47.11,42.25,83,300,5.2
4/7/1978,4.00,46.21,41.17,83,310,4.6
4/7/1978,5.00,42.25,37.21,83,290,3.1
4/7/1978,6.00,40.09,36.13,86,240,3.1
4/7/1978,7.00,43.15,39.19,86,240,3.1
4/7/1978,8.00,50.17,46.21,86,240,4.1
4/7/1978,9.00,55.21,50.17,83,250,4.6
4/7/1978,10.00,61.15,53.23,75,240,4.6
4/7/1978,11.00,64.21,53.23,68,280,5.2
4/7/1978,12.00,68.17,53.23,59,270,6.2
4/7/1978,13.00,69.25,49.09,49,290,5.2
4/7/1978,14.00,71.23,49.09,46,290,5.2
4/7/1978,15.00,71.23,46.21,41,290,8.8
4/7/1978,16.00,72.13,45.13,38,290,7.2
4/7/1978,17.00,71.23,45.13,39,290,5.7
4/7/1978,18.00,70.15,44.23,39,290,5.2
4/7/1978,19.00,64.21,42.25,45,300,4.1
4/7/1978,20.00,57.19,41.17,55,280,2.6
4/7/1978,21.00,55.21,41.17,59,270,3.1
4/7/1978,22.00,53.23,41.17,64,250,2.6
4/7/1978,23.00,54.13,43.15,67,330,2.1
4/7/1978,24.00,51.25,42.25,71,20,3.1
4/8/1978,1.00,51.25,42.25,71,20,3.1
4/8/1978,2.00,50.17,41.17,71,10,4.1
4/8/1978,3.00,47.11,38.11,71,20,3.6
4/8/1978,4.00,45.13,35.23,68,50,3.1
4/8/1978,5.00,45.13,35.23,68,60,2.6
4/8/1978,6.00,45.13,36.13,71,80,3.1
4/8/1978,7.00,45.13,35.23,68,80,4.1
4/8/1978,8.00,49.09,38.11,66,90,4.1
4/8/1978,9.00,50.17,37.21,61,70,3.1
4/8/1978,10.00,52.15,38.11,59,50,3.1
4/8/1978,11.00,54.13,39.19,57,70,2.6
4/8/1978,12.00,59.17,40.09,50,50,2.1
4/8/1978,13.00,58.09,39.19,49,90,3.1
4/8/1978,14.00,58.09,39.19,49,60,3.6
4/8/1978,15.00,61.15,42.25,50,100,2.1
4/8/1978,16.00,62.23,43.15,50,40,3.6
4/8/1978,17.00,59.17,41.17,51,40,6.2
4/8/1978,18.00,54.13,38.11,55,50,5.7
4/8/1978,19.00,51.25,35.23,54,60,5.2
4/8/1978,20.00,49.09,34.15,56,50,5.2
4/8/1978,21.00,46.21,33.25,61,60,6.2
4/8/1978,22.00,43.15,28.21,56,60,5.7
4/8/1978,23.00,42.25,28.21,58,60,4.1
4/8/1978,24.00,42.25,29.11,60,60,5.2
4/9/1978,1.00,41.17,29.11,62,60,4.6
4/9/1978,2.00,41.17,29.11,62,80,4.6
4/9/1978,3.00,40.09,28.21,62,80,4.6
4/9/1978,4.00,40.09,28.21,62,90,6.2
4/9/1978,5.00,39.19,28.21,65,90,4.1
4/9/1978,6.00,37.21,30.19,76,100,5.2
4/9/1978,7.00,37.21,30.19,76,110,5.2
4/9/1978,8.00,38.11,30.19,73,110,7.2
4/9/1978,9.00,40.09,32.17,73,90,5.2
4/9/1978,10.00,43.15,34.15,71,110,5.2
4/9/1978,11.00,47.11,35.23,63,110,6.2
4/9/1978,12.00,51.25,38.11,61,120,5.7
4/9/1978,13.00,56.11,41.17,57,120,5.2
4/9/1978,14.00,60.25,45.13,58,90,6.7
4/9/1978,15.00,62.23,45.13,54,110,6.7
4/9/1978,16.00,62.23,42.25,48,110,5.7
4/9/1978,17.00,60.25,41.17,50,100,5.7
4/9/1978,18.00,60.25,40.09,48,120,5.2
4/9/1978,19.00,57.19,39.19,51,130,4.6
4/9/1978,20.00,54.13,37.21,53,100,4.1
4/9/1978,21.00,52.15,36.13,55,140,4.1
4/9/1978,22.00,51.25,35.23,54,120,3.1
4/9/1978,23.00,53.23,37.21,55,140,4.1
4/9/1978,24.00,52.15,37.21,57,120,3.1
4/10/1978,1.00,51.25,38.11,61,120,3.6
4/10/1978,2.00,50.17,39.19,66,150,4.1
4/10/1978,3.00,51.25,40.09,66,160,4.1
4/10/1978,4.00,51.25,41.17,69,160,3.6
4/10/1978,5.00,50.17,42.25,74,160,3.6
4/10/1978,6.00,51.25,45.13,80,160,4.6
4/10/1978,7.00,55.21,48.19,77,180,4.6
4/10/1978,8.00,64.21,57.19,78,190,5.7
4/10/1978,9.00,67.09,58.09,73,230,5.7
4/10/1978,10.00,72.13,61.15,68,230,5.7
4/10/1978,11.00,74.11,62.23,66,230,6.7
4/10/1978,12.00,77.17,62.23,60,230,6.7
4/10/1978,13.00,78.25,63.13,60,230,7.7
4/10/1978,14.00,80.23,62.23,54,230,8.8
4/10/1978,15.00,79.15,60.25,52,230,7.7
4/10/1978,16.00,79.15,60.25,52,220,6.2
4/10/1978,17.00,78.25,58.09,50,220,7.7
4/10/1978,18.00,76.09,57.19,52,200,7.7
4/10/1978,19.00,75.19,53.23,46,220,7.7
4/10/1978,20.00,73.21,53.23,50,220,7.7
4/10/1978,21.00,71.23,52.15,51,200,6.2
4/10/1978,22.00,71.23,52.15,51,200,6.2
4/10/1978,23.00,70.15,54.13,57,200,6.2
4/10/1978,24.00,70.15,54.13,57,210,6.2
4/11/1978,1.00,67.09,54.13,63,230,4.6
4/11/1978,2.00,65.11,56.11,73,210,4.1
4/11/1978,3.00,64.21,56.11,75,230,3.6
4/11/1978,4.00,62.23,59.17,90,240,4.6
4/11/1978,5.00,60.25,57.19,90,260,5.2
4/11/1978,6.00,54.13,50.17,86,280,7.7
4/11/1978,7.00,51.25,49.09,93,310,7.2
4/11/1978,8.00,49.09,46.21,89,340,6.7
4/11/1978,9.00,49.09,47.11,93,290,4.6
4/11/1978,10.00,50.17,47.11,89,280,6.2
4/11/1978,11.00,51.25,46.21,83,270,7.7
4/11/1978,12.00,55.21,47.11,75,280,7.2
4/11/1978,13.00,59.17,45.13,60,270,9.3
4/11/1978,14.00,56.11,34.15,44,280,7.2
4/11/1978,15.00,60.25,39.19,46,240,10.3
4/11/1978,16.00,57.19,36.13,46,270,10.3
4/11/1978,17.00,55.21,35.23,47,270,9.3
4/11/1978,18.00,54.13,35.23,49,270,10.3
4/11/1978,19.00,52.15,32.17,47,270,6.2
4/11/1978,20.00,48.19,31.09,52,250,6.2
4/11/1978,21.00,47.11,32.17,56,230,5.2
4/11/1978,22.00,47.11,32.17,56,220,5.2
4/11/1978,23.00,47.11,32.17,56,240,5.2
4/11/1978,24.00,46.21,32.17,58,220,6.2
4/12/1978,1.00,46.21,32.17,58,230,6.2
4/12/1978,2.00,46.21,32.17,58,230,5.2
4/12/1978,3.00,44.23,31.09,60,240,6.7
4/12/1978,4.00,44.23,31.09,60,240,6.2
4/12/1978,5.00,43.15,31.09,63,210,5.7
4/12/1978,6.00,43.15,31.09,63,220,5.2
4/12/1978,7.00,45.13,32.17,60,210,5.7
4/12/1978,8.00,51.25,36.13,57,220,4.6
4/12/1978,9.00,56.11,39.19,53,210,6.7
4/12/1978,10.00,60.25,41.17,50,210,5.7
4/12/1978,11.00,63.13,40.09,43,200,8.2
4/12/1978,12.00,64.21,39.19,40,200,9.8
4/12/1978,13.00,68.17,40.09,36,200,10.3
4/12/1978,14.00,68.17,39.19,35,200,8.8
4/12/1978,15.00,69.25,40.09,35,200,10.8
4/12/1978,16.00,68.17,39.19,35,220,9.8
4/12/1978,17.00,69.25,41.17,36,230,7.2
4/12/1978,18.00,68.17,39.19,35,230,6.7
4/12/1978,19.00,65.11,38.11,37,230,6.2
4/12/1978,20.00,60.25,38.11,44,230,5.7
4/12/1978,21.00,58.09,39.19,49,230,5.2
4/12/1978,22.00,55.21,38.11,53,230,4.1
4/12/1978,23.00,57.19,40.09,53,230,5.7
4/12/1978,24.00,57.19,40.09,53,230,4.6
4/13/1978,1.00,57.19,40.09,53,230,5.2
4/13/1978,2.00,56.11,41.17,57,280,3.6
4/13/1978,3.00,54.13,41.17,62,290,5.2
4/13/1978,4.00,54.13,36.13,51,310,6.2
4/13/1978,5.00,50.17,32.17,50,300,7.2
4/13/1978,6.00,48.19,32.17,54,290,4.6
4/13/1978,7.00,47.11,31.09,54,290,5.7
4/13/1978,8.00,51.25,33.25,50,270,5.7
4/13/1978,9.00,52.15,31.09,45,290,7.2
4/13/1978,10.00,54.13,31.09,42,270,9.3
4/13/1978,11.00,58.09,31.09,36,280,9.3
4/13/1978,12.00,56.11,32.17,40,290,9.3
4/13/1978,13.00,55.21,33.25,43,300,8.8
4/13/1978,14.00,55.21,34.15,45,290,9.3
4/13/1978,15.00,55.21,33.25,43,290,10.3
4/13/1978,16.00,54.13,32.17,43,310,9.8
4/13/1978,17.00,52.15,31.09,45,310,6.7
4/13/1978,18.00,50.17,30.19,46,300,7.2
4/13/1978,19.00,48.19,28.21,46,310,8.2
4/13/1978,20.00,45.13,29.11,54,290,5.2
4/13/1978,21.00,43.15,28.21,56,270,3.6
4/13/1978,22.00,41.17,28.21,60,280,3.1
4/13/1978,23.00,38.11,27.13,65,260,3.1
4/13/1978,24.00,40.09,24.25,53,250,4.1
4/14/1978,1.00,38.11,29.11,70,260,4.1
4/14/1978,2.00,41.17,32.17,70,260,4.1
4/14/1978,3.00,41.17,32.17,70,270,5.2
4/14/1978,4.00,40.09,31.09,70,270,3.1
4/14/1978,5.00,38.11,30.19,73,270,3.1
4/14/1978,6.00,35.23,26.23,70,260,3.6
4/14/1978,7.00,40.09,30.19,68,270,2.6
4/14/1978,8.00,46.21,36.13,68,300,5.2
4/14/1978,9.00,50.17,37.21,61,320,5.2
4/14/1978,10.00,53.23,36.13,53,320,5.2
4/14/1978,11.00,55.21,35.23,47,310,6.2
4/14/1978,12.00,56.11,35.23,45,320,6.7
4/14/1978,13.00,56.11,35.23,45,290,7.7
4/14/1978,14.00,60.25,34.15,38,300,7.7
4/14/1978,15.00,60.25,33.25,36,300,7.7
4/14/1978,16.00,56.11,30.19,37,300,6.7
4/14/1978,17.00,55.21,30.19,39,280,6.2
4/14/1978,18.00,54.13,31.09,42,290,6.2
4/14/1978,19.00,52.15,29.11,41,300,3.6
4/14/1978,20.00,50.17,31.09,48,280,2.6
4/14/1978,21.00,45.13,30.19,56,270,2.6
4/14/1978,22.00,44.23,31.09,60,280,3.1
4/14/1978,23.00,43.15,29.11,58,280,2.6
4/14/1978,24.00,43.15,30.19,60,300,2.6
4/15/1978,1.00,42.25,30.19,63,320,2.6
4/15/1978,2.00,40.09,29.11,65,320,2.1
4/15/1978,3.00,38.11,29.11,70,290,1.5
4/15/1978,4.00,36.13,28.21,73,260,2.1
4/15/1978,5.00,38.11,30.19,73,260,2.1
4/15/1978,6.00,39.19,31.09,73,0,0
4/15/1978,7.00,40.09,30.19,68,0,0
4/15/1978,8.00,46.21,36.13,68,340,2.6
4/15/1978,9.00,49.09,39.19,69,350,3.1
4/15/1978,10.00,51.25,36.13,57,360,2.1
4/15/1978,11.00,54.13,34.15,47,60,3.1
4/15/1978,12.00,55.21,32.17,42,320,3.1
4/15/1978,13.00,56.11,31.09,39,340,5.2
4/15/1978,14.00,57.19,31.09,37,330,3.6
4/15/1978,15.00,57.19,31.09,37,360,5.2
4/15/1978,16.00,57.19,31.09,37,330,5.7
4/15/1978,17.00,56.11,30.19,37,340,6.2
4/15/1978,18.00,54.13,28.21,37,350,6.2
4/15/1978,19.00,51.25,25.15,36,360,5.2
4/15/1978,20.00,46.21,25.15,44,360,3.1
4/15/1978,21.00,44.23,27.13,51,360,3.1
4/15/1978,22.00,43.15,26.23,51,360,3.6
4/15/1978,23.00,39.19,24.25,55,60,3.6
4/15/1978,24.00,38.11,25.15,60,60,3.6
4/16/1978,1.00,35.23,23.17,62,40,2.6
4/16/1978,2.00,35.23,23.17,62,50,2.1
4/16/1978,3.00,34.15,22.09,62,40,2.1
4/16/1978,4.00,34.15,22.09,62,50,2.1
4/16/1978,5.00,32.17,22.09,67,30,2.1
4/16/1978,6.00,30.19,21.19,69,60,2.1
4/16/1978,7.00,35.23,23.17,62,60,2.6
4/16/1978,8.00,41.17,28.21,60,80,3.1
4/16/1978,9.00,45.13,29.11,54,120,4.6
4/16/1978,10.00,47.11,29.11,50,110,6.2
4/16/1978,11.00,49.09,29.11,46,140,5.2
4/16/1978,12.00,49.09,29.11,46,110,4.6
4/16/1978,13.00,51.25,30.19,45,100,4.1
4/16/1978,14.00,51.25,28.21,41,90,2.1
4/16/1978,15.00,52.15,29.11,41,120,2.6
4/16/1978,16.00,52.15,29.11,41,80,2.6
4/16/1978,17.00,51.25,28.21,41,120,2.6
4/16/1978,18.00,50.17,27.13,41,80,2.6
4/16/1978,19.00,49.09,27.13,43,90,3.1
4/16/1978,20.00,46.21,26.23,46,50,2.6
4/16/1978,21.00,44.23,27.13,51,50,2.6
4/16/1978,22.00,43.15,26.23,51,30,2.1
4/16/1978,23.00,40.09,26.23,57,40,2.6
4/16/1978,24.00,37.21,25.15,62,60,3.6
4/17/1978,1.00,37.21,27.13,67,70,3.1
4/17/1978,2.00,37.21,27.13,67,80,3.6
4/17/1978,3.00,36.13,26.23,67,80,3.6
4/17/1978,4.00,36.13,26.23,67,90,2.6
4/17/1978,5.00,34.15,25.15,70,80,2.6
4/17/1978,6.00,34.15,25.15,70,90,3.1
4/17/1978,7.00,38.11,27.13,65,90,2.6
4/17/1978,8.00,44.23,30.19,58,120,4.1
4/17/1978,9.00,48.19,32.17,54,100,4.6
4/17/1978,10.00,51.25,33.25,50,80,6.2
4/17/1978,11.00,54.13,33.25,45,90,6.7
4/17/1978,12.00,56.11,32.17,40,70,5.2
4/17/1978,13.00,58.09,31.09,36,80,5.7
4/17/1978,14.00,60.25,30.19,32,80,5.2
4/17/1978,15.00,60.25,29.11,31,110,5.2
4/17/1978,16.00,61.15,30.19,31,110,6.7
4/17/1978,17.00,60.25,27.13,28,90,5.2
4/17/1978,18.00,57.19,25.15,29,90,5.2
4/17/1978,19.00,55.21,26.23,33,50,5.2
4/17/1978,20.00,53.23,28.21,38,90,4.1
4/17/1978,21.00,53.23,28.21,38,80,4.1
4/17/1978,22.00,53.23,28.21,38,90,5.2
4/17/1978,23.00,48.19,31.09,52,60,4.6
4/17/1978,24.00,49.09,34.15,56,90,6.2
4/18/1978,1.00,49.09,33.25,54,120,5.2
4/18/1978,2.00,49.09,31.09,50,120,9.3
4/18/1978,3.00,49.09,31.09,50,120,8.2
4/18/1978,4.00,48.19,30.19,50,110,7.2
4/18/1978,5.00,48.19,31.09,52,100,8.2
4/18/1978,6.00,47.11,32.17,56,100,10.3
4/18/1978,7.00,48.19,32.17,54,120,7.7
4/18/1978,8.00,44.23,36.13,74,120,7.7
4/18/1978,9.00,45.13,39.19,80,150,6.2
4/18/1978,10.00,47.11,43.15,86,130,7.7
4/18/1978,11.00,49.09,47.11,93,120,7.2
4/18/1978,12.00,53.23,49.09,86,150,6.2
4/18/1978,13.00,55.21,53.23,93,170,6.2
4/18/1978,14.00,63.13,59.17,87,200,6.7
4/18/1978,15.00,69.25,61.15,76,210,6.2
4/18/1978,16.00,71.23,61.15,71,170,3.6
4/18/1978,17.00,67.09,58.09,73,140,5.2
4/18/1978,18.00,60.25,50.17,70,230,4.1
4/18/1978,19.00,55.21,48.19,77,50,2.6
4/18/1978,20.00,54.13,50.17,86,50,3.1
4/18/1978,21.00,54.13,50.17,86,80,3.6
4/18/1978,22.00,53.23,51.25,93,110,4.1
4/18/1978,23.00,51.25,49.09,93,110,3.6
4/18/1978,24.00,52.15,50.17,93,120,4.1
4/19/1978,1.00,50.17,47.11,89,130,3.6
4/19/1978,2.00,50.17,46.21,86,160,4.6
4/19/1978,3.00,49.09,46.21,89,180,3.6
4/19/1978,4.00,48.19,46.21,93,190,4.1
4/19/1978,5.00,45.13,43.15,93,150,3.1
4/19/1978,6.00,47.11,43.15,86,120,3.6
4/19/1978,7.00,50.17,45.13,83,140,4.1
4/19/1978,8.00,53.23,48.19,83,170,2.6
4/19/1978,9.00,55.21,51.25,86,140,4.1
4/19/1978,10.00,59.17,52.15,78,160,5.2
4/19/1978,11.00,59.17,50.17,72,200,7.7
4/19/1978,12.00,57.19,46.21,67,140,5.2
4/19/1978,13.00,54.13,45.13,72,210,6.7
4/19/1978,14.00,54.13,47.11,77,220,6.7
4/19/1978,15.00,51.25,45.13,80,230,6.2
4/19/1978,16.00,50.17,45.13,83,230,5.2
4/19/1978,17.00,49.09,45.13,86,250,6.7
4/19/1978,18.00,49.09,44.23,83,240,6.2
4/19/1978,19.00,49.09,43.15,80,260,5.2
4/19/1978,20.00,47.11,43.15,86,240,6.2
4/19/1978,21.00,46.21,41.17,83,250,5.7
4/19/1978,22.00,45.13,42.25,89,240,5.7
4/19/1978,23.00,45.13,41.17,86,220,5.2
4/19/1978,24.00,46.21,41.17,83,300,6.2
4/20/1978,1.00,45.13,41.17,86,310,7.7
4/20/1978,2.00,43.15,40.09,89,310,10.3
4/20/1978,3.00,43.15,39.19,86,310,7.7
4/20/1978,4.00,42.25,39.19,89,310,8.2
4/20/1978,5.00,42.25,39.19,89,300,8.2
4/20/1978,6.00,42.25,39.19,89,300,7.2
4/20/1978,7.00,42.25,39.19,89,300,8.8
4/20/1978,8.00,43.15,38.11,83,310,7.7
4/20/1978,9.00,44.23,39.19,83,310,7.7
4/20/1978,10.00,44.23,39.19,83,300,7.2
4/20/1978,11.00,45.13,39.19,80,300,6.7
4/20/1978,12.00,45.13,39.19,80,290,6.7
4/20/1978,13.00,45.13,39.19,80,290,6.7
4/20/1978,14.00,46.21,40.09,80,280,6.2
4/20/1978,15.00,45.13,40.09,83,290,6.2
4/20/1978,16.00,44.23,38.11,80,280,7.2
4/20/1978,17.00,44.23,38.11,80,280,5.7
4/20/1978,18.00,42.25,38.11,86,260,5.7
4/20/1978,19.00,42.25,37.21,83,280,5.2
4/20/1978,20.00,42.25,38.11,86,270,4.1
4/20/1978,21.00,42.25,38.11,86,280,4.6
4/20/1978,22.00,41.17,37.21,86,280,6.7
4/20/1978,23.00,41.17,37.21,86,280,5.2
4/20/1978,24.00,41.17,37.21,86,280,4.6
4/21/1978,1.00,41.17,36.13,82,280,5.7
4/21/1978,2.00,40.09,36.13,86,270,4.6
4/21/1978,3.00,40.09,35.23,82,280,4.1
4/21/1978,4.00,39.19,36.13,89,280,5.2
4/21/1978,5.00,38.11,34.15,86,290,5.2
4/21/1978,6.00,37.21,32.17,82,290,5.2
4/21/1978,7.00,38.11,33.25,82,290,5.2
4/21/1978,8.00,39.19,34.15,82,290,5.2
4/21/1978,9.00,39.19,33.25,79,320,5.2
4/21/1978,10.00,39.19,33.25,79,310,5.2
4/21/1978,11.00,40.09,34.15,79,320,5.2
4/21/1978,12.00,40.09,34.15,79,330,5.2
4/21/1978,13.00,42.25,36.13,79,330,4.1
4/21/1978,14.00,42.25,35.23,76,320,5.2
4/21/1978,15.00,43.15,36.13,76,350,6.2
4/21/1978,16.00,43.15,35.23,73,320,5.2
4/21/1978,17.00,41.17,35.23,79,330,4.1
4/21/1978,18.00,41.17,35.23,79,320,4.1
4/21/1978,19.00,41.17,35.23,79,310,2.6
4/21/1978,20.00,38.11,32.17,79,310,2.1
4/21/1978,21.00,37.21,32.17,82,260,2.1
4/21/1978,22.00,35.23,29.11,79,270,2.1
4/21/1978,23.00,33.25,28.21,82,250,2.1
4/21/1978,24.00,35.23,30.19,82,250,2.6
4/22/1978,1.00,34.15,30.19,85,270,2.1
4/22/1978,2.00,31.09,28.21,89,290,2.1
4/22/1978,3.00,31.09,28.21,89,290,2.1
4/22/1978,4.00,31.09,28.21,89,260,2.1
4/22/1978,5.00,31.09,27.13,85,260,2.1
4/22/1978,6.00,30.19,27.13,89,0,0
4/22/1978,7.00,35.23,29.11,79,0,0
4/22/1978,8.00,40.09,35.23,82,350,1.5
4/22/1978,9.00,45.13,39.19,80,30,2.1
4/22/1978,10.00,51.25,45.13,80,80,1.5
4/22/1978,11.00,54.13,39.19,57,120,2.1
4/22/1978,12.00,55.21,34.15,45,200,3.1
4/22/1978,13.00,56.11,34.15,44,220,2.6
4/22/1978,14.00,57.19,31.09,37,180,1.5
4/22/1978,15.00,58.09,31.09,36,250,2.1
4/22/1978,16.00,56.11,31.09,39,90,4.6
4/22/1978,17.00,56.11,32.17,40,100,3.1
4/22/1978,18.00,55.21,32.17,42,150,3.1
4/22/1978,19.00,51.25,33.25,50,160,2.6
4/22/1978,20.00,49.09,32.17,52,120,3.1
4/22/1978,21.00,48.19,32.17,54,140,2.6
4/22/1978,22.00,49.09,34.15,56,120,3.1
4/22/1978,23.00,49.09,33.25,54,100,4.1
4/22/1978,24.00,49.09,32.17,52,120,5.2
4/23/1978,1.00,49.09,31.09,50,120,5.2
